img,variant,klass,pixel_identical,max_abs_diff,vllm_prod_hit,vllm_prod_sha_hit,vllm_pil_hit,sglang_hit
img_0183.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0184.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0184.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0184.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0184.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0184.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0184.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0184.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0184.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0184.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0185.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0185.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0185.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0185.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0185.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0185.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0185.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0185.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0185.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0186.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0186.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0186.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0186.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0186.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0186.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0186.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0186.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0186.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0187.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0187.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0187.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0187.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0187.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0187.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0187.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0187.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0187.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0188.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0188.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0188.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0188.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0188.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0188.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0188.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0188.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0188.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0189.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0189.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0189.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0189.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0189.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0189.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0189.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0189.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0189.png,Y3_resize99,lossy,0,2,0,0,0,0
img_0190.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0190.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0190.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0190.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0190.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0190.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0190.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0190.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0190.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0191.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0191.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0191.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0191.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0191.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0191.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0191.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0191.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0191.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0192.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0192.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0192.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0192.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0192.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0192.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0192.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0192.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0192.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0193.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0193.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0193.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0193.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0193.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0193.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0193.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0193.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0193.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0194.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0194.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0194.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0194.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0194.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0194.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0194.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0194.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0194.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0195.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0195.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0195.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0195.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0195.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0195.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0195.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0195.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0195.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0196.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0196.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0196.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0196.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0196.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0196.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0196.png,Y1_jpeg_q90,lossy,0,9,0,0,0,0
img_0196.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0196.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0197.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0197.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0197.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0197.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0197.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0197.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0197.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0197.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0197.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0198.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0198.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0198.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0198.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0198.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0198.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0198.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0198.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0198.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0199.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0199.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0199.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0199.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0199.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0199.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0199.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0199.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0199.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0200.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0200.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0200.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0200.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0200.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0200.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0200.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0200.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0200.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0201.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0201.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0201.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0201.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0201.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0201.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0201.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0201.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0201.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0202.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0202.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0202.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0202.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0202.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0202.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0202.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0202.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0202.png,Y3_resize99,lossy,0,5,0,0,0,0
img_0203.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0203.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0203.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0203.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0203.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0203.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0203.png,Y1_jpeg_q90,lossy,0,9,0,0,0,0
img_0203.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0203.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0204.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0204.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0204.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0204.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0204.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0204.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0204.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0204.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0204.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0205.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0205.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0205.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0205.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0205.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0205.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0205.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0205.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0205.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0206.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0206.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0206.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0206.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0206.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0206.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0206.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0206.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0206.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0207.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0207.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0207.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0207.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0207.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0207.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0207.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0207.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0207.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0208.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0208.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0208.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0208.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0208.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0208.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0208.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0208.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0208.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0209.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0209.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0209.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0209.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0209.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0209.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0209.png,Y1_jpeg_q90,lossy,0,9,0,0,0,0
img_0209.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0209.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0210.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0210.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0210.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0210.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0210.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0210.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0210.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0210.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0210.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0211.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0211.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0211.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0211.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0211.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0211.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0211.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0211.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0211.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0212.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0212.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0212.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0212.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0212.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0212.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0212.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0212.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0212.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0213.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0213.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0213.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0213.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0213.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0213.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0213.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0213.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0213.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0214.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0214.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0214.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0214.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0214.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0214.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0214.png,Y1_jpeg_q90,lossy,0,10,0,0,0,0
img_0214.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0214.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0215.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0215.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0215.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0215.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0215.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0215.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0215.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0215.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0215.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0216.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0216.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0216.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0216.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0216.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0216.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0216.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0216.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0216.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0217.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0217.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0217.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0217.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0217.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0217.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0217.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0217.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0217.png,Y3_resize99,lossy,0,5,0,0,0,0
img_0218.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0218.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0218.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0218.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0218.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0218.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0218.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0218.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0218.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0219.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0219.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0219.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0219.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0219.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0219.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0219.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0219.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0219.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0220.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0220.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0220.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0220.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0220.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0220.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0220.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0220.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0220.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0221.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0221.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0221.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0221.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0221.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0221.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0221.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0221.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0221.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0222.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0222.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0222.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0222.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0222.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0222.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0222.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0222.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0222.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0223.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0223.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0223.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0223.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0223.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0223.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0223.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0223.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0223.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0224.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0224.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0224.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0224.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0224.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0224.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0224.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0224.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0224.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0225.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0225.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0225.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0225.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0225.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0225.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0225.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0225.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0225.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0226.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0226.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0226.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0226.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0226.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0226.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0226.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0226.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0226.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0227.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0227.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0227.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0227.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0227.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0227.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0227.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0227.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0227.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0228.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0228.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0228.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0228.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0228.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0228.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0228.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0228.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0228.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0229.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0229.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0229.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0229.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0229.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0229.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0229.png,Y1_jpeg_q90,lossy,0,4,0,0,0,0
img_0229.png,Y2_jpeg_q95,lossy,0,3,0,0,0,0
img_0229.png,Y3_resize99,lossy,0,2,0,0,0,0
img_0230.png,L1_png_reopt,lossless,1,0,0,0,1,1
