mix,a_prose,gap,a_tool,a_mixed,drift,sess_spread,r,k_star_fixed,k_map,ntps_fixed,ntps_adapt_ideal,ntps_adapt,ntps_adapt_std,ntps_k1,fixed_captured_frac,ideal_gain_pct,gain_pct,p_err,s
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.1,3,3;3;3,1.716,1.716,1.716,0.0,1.4682,1.0,0.0,0.0,0.0,0.0
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.1,3,3;3;3,1.716,1.716,1.6817,0.0,1.4682,1.0,0.0,-2.0,0.0,0.02
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.1,3,3;3;3,1.716,1.716,1.6302,0.0,1.4682,1.0,0.0,-5.0,0.0,0.05
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.1,3,3;3;3,1.716,1.716,1.716,0.0,1.4682,1.0,0.0,0.0,0.05,0.0
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.1,3,3;3;3,1.716,1.716,1.6817,0.0,1.4682,1.0,0.0,-2.0,0.05,0.02
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.1,3,3;3;3,1.716,1.716,1.6302,0.0,1.4682,1.0,0.0,-5.0,0.05,0.05
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.1,3,3;3;3,1.716,1.716,1.716,0.0,1.4682,1.0,0.0,0.0,0.15,0.0
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.1,3,3;3;3,1.716,1.716,1.6817,0.0,1.4682,1.0,0.0,-2.0,0.15,0.02
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.1,3,3;3;3,1.716,1.716,1.6302,0.0,1.4682,1.0,0.0,-5.0,0.15,0.05
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.2,2,2;2;2,1.425,1.425,1.425,0.0,1.3458,1.0,0.0,0.0,0.0,0.0
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.2,2,2;2;2,1.425,1.425,1.3965,0.0,1.3458,1.0,0.0,-2.0,0.0,0.02
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.2,2,2;2;2,1.425,1.425,1.3538,0.0,1.3458,1.0,0.0,-5.0,0.0,0.05
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.2,2,2;2;2,1.425,1.425,1.425,0.0,1.3458,1.0,0.0,0.0,0.05,0.0
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.2,2,2;2;2,1.425,1.425,1.3965,0.0,1.3458,1.0,0.0,-2.0,0.05,0.02
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.2,2,2;2;2,1.425,1.425,1.3538,0.0,1.3458,1.0,0.0,-5.0,0.05,0.05
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.2,2,2;2;2,1.425,1.425,1.425,0.0,1.3458,1.0,0.0,0.0,0.15,0.0
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.2,2,2;2;2,1.425,1.425,1.3965,0.0,1.3458,1.0,0.0,-2.0,0.15,0.02
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.2,2,2;2;2,1.425,1.425,1.3538,0.0,1.3458,1.0,0.0,-5.0,0.15,0.05
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.4,1,1;1;1,1.1536,1.1536,1.1536,0.0,1.1536,1.0,0.0,0.0,0.0,0.0
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.4,1,1;1;1,1.1536,1.1536,1.1305,0.0,1.1536,1.0,0.0,-2.0,0.0,0.02
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.4,1,1;1;1,1.1536,1.1536,1.0959,0.0,1.1536,1.0,0.0,-5.0,0.0,0.05
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.4,1,1;1;1,1.1536,1.1536,1.1536,0.0,1.1536,1.0,0.0,0.0,0.05,0.0
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.4,1,1;1;1,1.1536,1.1536,1.1305,0.0,1.1536,1.0,0.0,-2.0,0.05,0.02
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.4,1,1;1;1,1.1536,1.1536,1.0959,0.0,1.1536,1.0,0.0,-5.0,0.05,0.05
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.4,1,1;1;1,1.1536,1.1536,1.1536,0.0,1.1536,1.0,0.0,0.0,0.15,0.0
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.4,1,1;1;1,1.1536,1.1536,1.1305,0.0,1.1536,1.0,0.0,-2.0,0.15,0.02
realistic_deep,0.55,0.1,0.65,0.6,0.1,0.1,0.4,1,1;1;1,1.1536,1.1536,1.0959,0.0,1.1536,1.0,0.0,-5.0,0.15,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.05,6,4;7;5,2.3053,2.3288,2.3288,0.0,1.6,0.9677,1.021,1.021,0.0,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.05,6,4;7;5,2.3053,2.3288,2.2822,0.0,1.6,0.9677,1.021,-0.999,0.0,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.05,6,4;7;5,2.3053,2.3288,2.2124,0.0,1.6,0.9677,1.021,-4.03,0.0,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.05,6,4;7;5,2.3053,2.3288,2.3262,0.0051,1.6,0.9677,1.021,0.91,0.05,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.05,6,4;7;5,2.3053,2.3288,2.2822,0.0,1.6,0.9677,1.021,-0.999,0.05,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.05,6,4;7;5,2.3053,2.3288,2.2124,0.0,1.6,0.9677,1.021,-4.03,0.05,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.05,6,4;7;5,2.3053,2.3288,2.3258,0.0037,1.6,0.9677,1.021,0.891,0.15,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.05,6,4;7;5,2.3053,2.3288,2.2663,0.0318,1.6,0.9677,1.021,-1.689,0.15,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.05,6,4;7;5,2.3053,2.3288,2.2065,0.0072,1.6,0.9677,1.021,-4.283,0.15,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.1,4,3;5;3,1.9362,1.955,1.955,0.0,1.5273,0.9561,0.971,0.971,0.0,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.1,4,3;5;3,1.9362,1.955,1.9159,0.0,1.5273,0.9561,0.971,-1.049,0.0,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.1,4,3;5;3,1.9362,1.955,1.8572,0.0,1.5273,0.9561,0.971,-4.078,0.0,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.1,4,3;5;3,1.9362,1.955,1.955,0.0,1.5273,0.9561,0.971,0.971,0.05,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.1,4,3;5;3,1.9362,1.955,1.8968,0.0234,1.5273,0.9561,0.971,-2.036,0.05,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.1,4,3;5;3,1.9362,1.955,1.8572,0.0,1.5273,0.9561,0.971,-4.078,0.05,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.1,4,3;5;3,1.9362,1.955,1.955,0.0,1.5273,0.9561,0.971,0.971,0.15,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.1,4,3;5;3,1.9362,1.955,1.9063,0.0191,1.5273,0.9561,0.971,-1.543,0.15,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.1,4,3;5;3,1.9362,1.955,1.8333,0.0304,1.5273,0.9561,0.971,-5.311,0.15,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.2,3,2;3;2,1.5488,1.5668,1.5668,0.0,1.4,0.8919,1.164,1.164,0.0,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.2,3,2;3;2,1.5488,1.5668,1.5355,0.0,1.4,0.8919,1.164,-0.859,0.0,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.2,3,2;3;2,1.5488,1.5668,1.4885,0.0,1.4,0.8919,1.164,-3.894,0.0,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.2,3,2;3;2,1.5488,1.5668,1.5668,0.0,1.4,0.8919,1.164,1.164,0.05,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.2,3,2;3;2,1.5488,1.5668,1.5325,0.006,1.4,0.8919,1.164,-1.053,0.05,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.2,3,2;3;2,1.5488,1.5668,1.4885,0.0,1.4,0.8919,1.164,-3.894,0.05,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.2,3,2;3;2,1.5488,1.5668,1.5605,0.0126,1.4,0.8919,1.164,0.758,0.15,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.2,3,2;3;2,1.5488,1.5668,1.5325,0.006,1.4,0.8919,1.164,-1.053,0.15,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.2,3,2;3;2,1.5488,1.5668,1.4845,0.0054,1.4,0.8919,1.164,-4.148,0.15,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.4,1,1;2;1,1.2,1.2191,1.2191,0.0,1.2,0.0,1.591,1.591,0.0,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.4,1,1;2;1,1.2,1.2191,1.1947,0.0,1.2,0.0,1.591,-0.44,0.0,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.4,1,1;2;1,1.2,1.2191,1.1581,0.0,1.2,0.0,1.591,-3.488,0.0,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.4,1,1;2;1,1.2,1.2191,1.2191,0.0,1.2,0.0,1.591,1.591,0.05,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.4,1,1;2;1,1.2,1.2191,1.1871,0.0094,1.2,0.0,1.591,-1.077,0.05,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.4,1,1;2;1,1.2,1.2191,1.1581,0.0,1.2,0.0,1.591,-3.488,0.05,0.05
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.4,1,1;2;1,1.2,1.2191,1.2114,0.0095,1.2,0.0,1.591,0.948,0.15,0.0
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.4,1,1;2;1,1.2,1.2191,1.1926,0.0026,1.2,0.0,1.591,-0.618,0.15,0.02
realistic_deep,0.55,0.2,0.75,0.65,0.2,0.2,0.4,1,1;2;1,1.2,1.2191,1.1509,0.0089,1.2,0.0,1.591,-4.093,0.15,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.05,8,4;10;6,2.8644,2.9456,2.9456,0.0,1.6619,0.9367,2.836,2.836,0.0,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.05,8,4;10;6,2.8644,2.9456,2.8867,0.0,1.6619,0.9367,2.836,0.779,0.0,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.05,8,4;10;6,2.8644,2.9456,2.7984,0.0,1.6619,0.9367,2.836,-2.306,0.0,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.05,8,4;10;6,2.8644,2.9456,2.8785,0.1342,1.6619,0.9367,2.836,0.493,0.05,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.05,8,4;10;6,2.8644,2.9456,2.8634,0.0467,1.6619,0.9367,2.836,-0.036,0.05,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.05,8,4;10;6,2.8644,2.9456,2.7984,0.0,1.6619,0.9367,2.836,-2.306,0.05,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.05,8,4;10;6,2.8644,2.9456,2.9009,0.0453,1.6619,0.9367,2.836,1.273,0.15,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.05,8,4;10;6,2.8644,2.9456,2.8867,0.0,1.6619,0.9367,2.836,0.779,0.15,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.05,8,4;10;6,2.8644,2.9456,2.7534,0.0265,1.6619,0.9367,2.836,-3.876,0.15,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.1,6,3;7;4,2.2813,2.3535,2.3535,0.0,1.5864,0.9058,3.167,3.167,0.0,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.1,6,3;7;4,2.2813,2.3535,2.3065,0.0,1.5864,0.9058,3.167,1.103,0.0,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.1,6,3;7;4,2.2813,2.3535,2.2359,0.0,1.5864,0.9058,3.167,-1.992,0.0,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.1,6,3;7;4,2.2813,2.3535,2.2965,0.0856,1.5864,0.9058,3.167,0.667,0.05,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.1,6,3;7;4,2.2813,2.3535,2.3042,0.0045,1.5864,0.9058,3.167,1.005,0.05,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.1,6,3;7;4,2.2813,2.3535,2.2334,0.003,1.5864,0.9058,3.167,-2.099,0.05,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.1,6,3;7;4,2.2813,2.3535,2.3429,0.013,1.5864,0.9058,3.167,2.7,0.15,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.1,6,3;7;4,2.2813,2.3535,2.3065,0.0,1.5864,0.9058,3.167,1.103,0.15,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.1,6,3;7;4,2.2813,2.3535,2.1726,0.0841,1.5864,0.9058,3.167,-4.766,0.15,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.2,4,2;5;3,1.7344,1.7893,1.7893,0.0,1.4542,0.8362,3.165,3.165,0.0,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.2,4,2;5;3,1.7344,1.7893,1.7535,0.0,1.4542,0.8362,3.165,1.102,0.0,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.2,4,2;5;3,1.7344,1.7893,1.6999,0.0,1.4542,0.8362,3.165,-1.993,0.0,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.2,4,2;5;3,1.7344,1.7893,1.7848,0.009,1.4542,0.8362,3.165,2.906,0.05,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.2,4,2;5;3,1.7344,1.7893,1.7535,0.0,1.4542,0.8362,3.165,1.102,0.05,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.2,4,2;5;3,1.7344,1.7893,1.6867,0.0176,1.4542,0.8362,3.165,-2.749,0.05,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.2,4,2;5;3,1.7344,1.7893,1.7741,0.0235,1.4542,0.8362,3.165,2.288,0.15,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.2,4,2;5;3,1.7344,1.7893,1.7105,0.045,1.4542,0.8362,3.165,-1.377,0.15,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.2,4,2;5;3,1.7344,1.7893,1.6493,0.062,1.4542,0.8362,3.165,-4.91,0.15,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.4,2,1;3;2,1.2867,1.3168,1.3168,0.0,1.2464,0.572,2.34,2.34,0.0,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.4,2,1;3;2,1.2867,1.3168,1.2904,0.0,1.2464,0.572,2.34,0.293,0.0,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.4,2,1;3;2,1.2867,1.3168,1.2509,0.0,1.2464,0.572,2.34,-2.777,0.0,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.4,2,1;3;2,1.2867,1.3168,1.3051,0.0185,1.2464,0.572,2.34,1.431,0.05,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.4,2,1;3;2,1.2867,1.3168,1.2903,0.0002,1.2464,0.572,2.34,0.286,0.05,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.4,2,1;3;2,1.2867,1.3168,1.2399,0.0174,1.2464,0.572,2.34,-3.633,0.05,0.05
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.4,2,1;3;2,1.2867,1.3168,1.3028,0.0279,1.2464,0.572,2.34,1.254,0.15,0.0
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.4,2,1;3;2,1.2867,1.3168,1.2811,0.0185,1.2464,0.572,2.34,-0.436,0.15,0.02
realistic_deep,0.55,0.3,0.85,0.7,0.3,0.3,0.4,2,1;3;2,1.2867,1.3168,1.2485,0.005,1.2464,0.572,2.34,-2.97,0.15,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.05,3,5;2;3,1.5611,1.5907,1.5907,0.0,1.3857,0.8556,1.896,1.896,0.0,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.05,3,5;2;3,1.5611,1.5907,1.5589,0.0,1.3857,0.8556,1.896,-0.142,0.0,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.05,3,5;2;3,1.5611,1.5907,1.5111,0.0,1.3857,0.8556,1.896,-3.199,0.0,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.05,3,5;2;3,1.5611,1.5907,1.5875,0.0039,1.3857,0.8556,1.896,1.693,0.05,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.05,3,5;2;3,1.5611,1.5907,1.5589,0.0,1.3857,0.8556,1.896,-0.142,0.05,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.05,3,5;2;3,1.5611,1.5907,1.5077,0.0069,1.3857,0.8556,1.896,-3.419,0.05,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.05,3,5;2;3,1.5611,1.5907,1.5839,0.0101,1.3857,0.8556,1.896,1.461,0.15,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.05,3,5;2;3,1.5611,1.5907,1.5486,0.009,1.3857,0.8556,1.896,-0.797,0.15,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.05,3,5;2;3,1.5611,1.5907,1.5077,0.0069,1.3857,0.8556,1.896,-3.419,0.15,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.1,2,3;1;2,1.3983,1.418,1.418,0.0,1.3227,0.7933,1.409,1.409,0.0,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.1,2,3;1;2,1.3983,1.418,1.3897,0.0,1.3227,0.7933,1.409,-0.619,0.0,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.1,2,3;1;2,1.3983,1.418,1.3471,0.0,1.3227,0.7933,1.409,-3.661,0.0,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.1,2,3;1;2,1.3983,1.418,1.4141,0.0078,1.3227,0.7933,1.409,1.129,0.05,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.1,2,3;1;2,1.3983,1.418,1.3747,0.0299,1.3227,0.7933,1.409,-1.69,0.05,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.1,2,3;1;2,1.3983,1.418,1.3435,0.0072,1.3227,0.7933,1.409,-3.919,0.05,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.1,2,3;1;2,1.3983,1.418,1.4174,0.0013,1.3227,0.7933,1.409,1.362,0.15,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.1,2,3;1;2,1.3983,1.418,1.3747,0.0299,1.3227,0.7933,1.409,-1.69,0.15,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.1,2,3;1;2,1.3983,1.418,1.3435,0.0072,1.3227,0.7933,1.409,-3.92,0.15,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.2,1,2;1;1,1.2125,1.2388,1.2388,0.0,1.2125,0.0,2.172,2.172,0.0,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.2,1,2;1;1,1.2125,1.2388,1.2141,0.0,1.2125,0.0,2.172,0.129,0.0,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.2,1,2;1;1,1.2125,1.2388,1.1769,0.0,1.2125,0.0,2.172,-2.936,0.0,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.2,1,2;1;1,1.2125,1.2388,1.2388,0.0,1.2125,0.0,2.172,2.172,0.05,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.2,1,2;1;1,1.2125,1.2388,1.2141,0.0,1.2125,0.0,2.172,0.129,0.05,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.2,1,2;1;1,1.2125,1.2388,1.1769,0.0,1.2125,0.0,2.172,-2.936,0.05,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.2,1,2;1;1,1.2125,1.2388,1.2388,0.0,1.2125,0.0,2.172,2.172,0.15,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.2,1,2;1;1,1.2125,1.2388,1.2141,0.0,1.2125,0.0,2.172,0.129,0.15,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.2,1,2;1;1,1.2125,1.2388,1.1669,0.0123,1.2125,0.0,2.172,-3.762,0.15,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.4,1,1;1;1,1.0393,1.0393,1.0393,0.0,1.0393,1.0,0.0,0.0,0.0,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.4,1,1;1;1,1.0393,1.0393,1.0185,0.0,1.0393,1.0,0.0,-2.0,0.0,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.4,1,1;1;1,1.0393,1.0393,0.9873,0.0,1.0393,1.0,0.0,-5.0,0.0,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.4,1,1;1;1,1.0393,1.0393,1.0393,0.0,1.0393,1.0,0.0,0.0,0.05,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.4,1,1;1;1,1.0393,1.0393,1.0185,0.0,1.0393,1.0,0.0,-2.0,0.05,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.4,1,1;1;1,1.0393,1.0393,0.9873,0.0,1.0393,1.0,0.0,-5.0,0.05,0.05
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.4,1,1;1;1,1.0393,1.0393,1.0393,0.0,1.0393,1.0,0.0,0.0,0.15,0.0
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.4,1,1;1;1,1.0393,1.0393,1.0185,0.0,1.0393,1.0,0.0,-2.0,0.15,0.02
realistic_deep,0.65,-0.3,0.35,0.5,0.3,0.3,0.4,1,1;1;1,1.0393,1.0393,0.9873,0.0,1.0393,1.0,0.0,-5.0,0.15,0.05
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.05,4,5;3;4,1.6959,1.714,1.714,0.0,1.4476,0.932,1.068,1.068,0.0,0.0
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.05,4,5;3;4,1.6959,1.714,1.6797,0.0,1.4476,0.932,1.068,-0.953,0.0,0.02
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.05,4,5;3;4,1.6959,1.714,1.6283,0.0,1.4476,0.932,1.068,-3.985,0.0,0.05
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.05,4,5;3;4,1.6959,1.714,1.7107,0.0063,1.4476,0.932,1.068,0.872,0.05,0.0
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.05,4,5;3;4,1.6959,1.714,1.6785,0.0024,1.4476,0.932,1.068,-1.023,0.05,0.02
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.05,4,5;3;4,1.6959,1.714,1.6283,0.0,1.4476,0.932,1.068,-3.985,0.05,0.05
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.05,4,5;3;4,1.6959,1.714,1.7135,0.0009,1.4476,0.932,1.068,1.042,0.15,0.0
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.05,4,5;3;4,1.6959,1.714,1.6796,0.0002,1.4476,0.932,1.068,-0.961,0.15,0.02
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.05,4,5;3;4,1.6959,1.714,1.6194,0.015,1.4476,0.932,1.068,-4.507,0.15,0.05
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.1,3,3;2;3,1.4997,1.5194,1.5194,0.0,1.3818,0.8567,1.314,1.314,0.0,0.0
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.1,3,3;2;3,1.4997,1.5194,1.489,0.0,1.3818,0.8567,1.314,-0.712,0.0,0.02
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.1,3,3;2;3,1.4997,1.5194,1.4434,0.0,1.3818,0.8567,1.314,-3.752,0.0,0.05
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.1,3,3;2;3,1.4997,1.5194,1.5194,0.0,1.3818,0.8567,1.314,1.314,0.05,0.0
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.1,3,3;2;3,1.4997,1.5194,1.4851,0.0077,1.3818,0.8567,1.314,-0.97,0.05,0.02
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.1,3,3;2;3,1.4997,1.5194,1.4434,0.0,1.3818,0.8567,1.314,-3.752,0.05,0.05
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.1,3,3;2;3,1.4997,1.5194,1.5154,0.0079,1.3818,0.8567,1.314,1.051,0.15,0.0
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.1,3,3;2;3,1.4997,1.5194,1.4851,0.0077,1.3818,0.8567,1.314,-0.97,0.15,0.02
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.1,3,3;2;3,1.4997,1.5194,1.4396,0.0075,1.3818,0.8567,1.314,-4.001,0.15,0.05
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.2,2,2;1;2,1.2839,1.2993,1.2993,0.0,1.2667,0.5287,1.198,1.198,0.0,0.0
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.2,2,2;1;2,1.2839,1.2993,1.2733,0.0,1.2667,0.5287,1.198,-0.826,0.0,0.02
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.2,2,2;1;2,1.2839,1.2993,1.2343,0.0,1.2667,0.5287,1.198,-3.861,0.0,0.05
realistic_deep,0.65,-0.2,0.45,0.55,0.2,0.2,0.2,2,2;1;2,1.2839,1.2993,1.2932,0.0075,1.2667,0.5287,1.198,0.719,0.05,0.0
