n_blocks,prefix_tokens,prefix_MiB,pcie_bw_GBs,concurrency,p_rr,prefill_tps,gap_median_s,ttft_evict_recompute_s,fetch_contended_s,fetch_eff_s,ttft_prefetch_mean_s,ttft_prefetch_p90_s,prefetch_wins,win_margin_s,wasted_MiB_per_cycle,bw_bound
256,4096,224.0,8.0,4,0.99,60000,5.0,0.06827,0.11744,0.11863,0.0,0.0,1,0.06827,2.24,0
256,4096,224.0,8.0,4,0.99,120000,5.0,0.03413,0.11744,0.11863,0.0,0.0,1,0.03413,2.24,0
256,4096,224.0,8.0,4,0.99,30000,10.0,0.13653,0.11744,0.11863,0.0,0.0,1,0.13653,2.24,0
256,4096,224.0,8.0,4,0.99,60000,10.0,0.06827,0.11744,0.11863,0.0,0.0,1,0.06827,2.24,0
256,4096,224.0,8.0,4,0.99,120000,10.0,0.03413,0.11744,0.11863,0.0,0.0,1,0.03413,2.24,0
256,4096,224.0,8.0,4,0.99,30000,30.0,0.13653,0.11744,0.11863,0.0,0.0,1,0.13653,2.24,0
256,4096,224.0,8.0,4,0.99,60000,30.0,0.06827,0.11744,0.11863,0.0,0.0,1,0.06827,2.24,0
256,4096,224.0,8.0,4,0.99,120000,30.0,0.03413,0.11744,0.11863,0.0,0.0,1,0.03413,2.24,0
256,4096,224.0,8.0,8,0.5,30000,0.2,0.13653,0.23488,0.46976,0.24028,0.39766,0,-0.10375,112.0,1
256,4096,224.0,8.0,8,0.5,60000,0.2,0.06827,0.23488,0.46976,0.24028,0.39766,0,-0.17202,112.0,1
256,4096,224.0,8.0,8,0.5,120000,0.2,0.03413,0.23488,0.46976,0.24028,0.39766,0,-0.20615,112.0,1
256,4096,224.0,8.0,8,0.5,30000,0.5,0.13653,0.23488,0.46976,0.08963,0.28794,1,0.04691,112.0,0
256,4096,224.0,8.0,8,0.5,60000,0.5,0.06827,0.23488,0.46976,0.08963,0.28794,0,-0.02136,112.0,0
256,4096,224.0,8.0,8,0.5,120000,0.5,0.03413,0.23488,0.46976,0.08963,0.28794,0,-0.05549,112.0,0
256,4096,224.0,8.0,8,0.5,30000,1.0,0.13653,0.23488,0.46976,0.02529,0.10988,1,0.11124,112.0,0
256,4096,224.0,8.0,8,0.5,60000,1.0,0.06827,0.23488,0.46976,0.02529,0.10988,1,0.04297,112.0,0
256,4096,224.0,8.0,8,0.5,120000,1.0,0.03413,0.23488,0.46976,0.02529,0.10988,1,0.00884,112.0,0
256,4096,224.0,8.0,8,0.5,30000,2.0,0.13653,0.23488,0.46976,0.0039,0.0,1,0.13263,112.0,0
256,4096,224.0,8.0,8,0.5,60000,2.0,0.06827,0.23488,0.46976,0.0039,0.0,1,0.06437,112.0,0
256,4096,224.0,8.0,8,0.5,120000,2.0,0.03413,0.23488,0.46976,0.0039,0.0,1,0.03023,112.0,0
256,4096,224.0,8.0,8,0.5,30000,5.0,0.13653,0.23488,0.46976,0.00022,0.0,1,0.13631,112.0,0
256,4096,224.0,8.0,8,0.5,60000,5.0,0.06827,0.23488,0.46976,0.00022,0.0,1,0.06805,112.0,0
256,4096,224.0,8.0,8,0.5,120000,5.0,0.03413,0.23488,0.46976,0.00022,0.0,1,0.03391,112.0,0
256,4096,224.0,8.0,8,0.5,30000,10.0,0.13653,0.23488,0.46976,0.0,0.0,1,0.13653,112.0,0
256,4096,224.0,8.0,8,0.5,60000,10.0,0.06827,0.23488,0.46976,0.0,0.0,1,0.06827,112.0,0
256,4096,224.0,8.0,8,0.5,120000,10.0,0.03413,0.23488,0.46976,0.0,0.0,1,0.03413,112.0,0
256,4096,224.0,8.0,8,0.5,30000,30.0,0.13653,0.23488,0.46976,0.0,0.0,1,0.13653,112.0,0
256,4096,224.0,8.0,8,0.5,60000,30.0,0.06827,0.23488,0.46976,0.0,0.0,1,0.06827,112.0,0
256,4096,224.0,8.0,8,0.5,120000,30.0,0.03413,0.23488,0.46976,0.0,0.0,1,0.03413,112.0,0
256,4096,224.0,8.0,8,0.7,30000,0.2,0.13653,0.23488,0.33554,0.12767,0.26346,1,0.00886,67.2,1
256,4096,224.0,8.0,8,0.7,60000,0.2,0.06827,0.23488,0.33554,0.12767,0.26346,0,-0.05941,67.2,1
256,4096,224.0,8.0,8,0.7,120000,0.2,0.03413,0.23488,0.33554,0.12767,0.26346,0,-0.09354,67.2,1
256,4096,224.0,8.0,8,0.7,30000,0.5,0.13653,0.23488,0.33554,0.03637,0.15273,1,0.10016,67.2,0
256,4096,224.0,8.0,8,0.7,60000,0.5,0.06827,0.23488,0.33554,0.03637,0.15273,1,0.03189,67.2,0
256,4096,224.0,8.0,8,0.7,120000,0.5,0.03413,0.23488,0.33554,0.03637,0.15273,0,-0.00224,67.2,0
256,4096,224.0,8.0,8,0.7,30000,1.0,0.13653,0.23488,0.33554,0.00864,0.0,1,0.12789,67.2,0
256,4096,224.0,8.0,8,0.7,60000,1.0,0.06827,0.23488,0.33554,0.00864,0.0,1,0.05962,67.2,0
256,4096,224.0,8.0,8,0.7,120000,1.0,0.03413,0.23488,0.33554,0.00864,0.0,1,0.02549,67.2,0
256,4096,224.0,8.0,8,0.7,30000,2.0,0.13653,0.23488,0.33554,0.00066,0.0,1,0.13588,67.2,0
256,4096,224.0,8.0,8,0.7,60000,2.0,0.06827,0.23488,0.33554,0.00066,0.0,1,0.06761,67.2,0
256,4096,224.0,8.0,8,0.7,120000,2.0,0.03413,0.23488,0.33554,0.00066,0.0,1,0.03348,67.2,0
256,4096,224.0,8.0,8,0.7,30000,5.0,0.13653,0.23488,0.33554,1e-05,0.0,1,0.13652,67.2,0
256,4096,224.0,8.0,8,0.7,60000,5.0,0.06827,0.23488,0.33554,1e-05,0.0,1,0.06825,67.2,0
256,4096,224.0,8.0,8,0.7,120000,5.0,0.03413,0.23488,0.33554,1e-05,0.0,1,0.03412,67.2,0
256,4096,224.0,8.0,8,0.7,30000,10.0,0.13653,0.23488,0.33554,0.0,0.0,1,0.13653,67.2,0
256,4096,224.0,8.0,8,0.7,60000,10.0,0.06827,0.23488,0.33554,0.0,0.0,1,0.06827,67.2,0
256,4096,224.0,8.0,8,0.7,120000,10.0,0.03413,0.23488,0.33554,0.0,0.0,1,0.03413,67.2,0
256,4096,224.0,8.0,8,0.7,30000,30.0,0.13653,0.23488,0.33554,0.0,0.0,1,0.13653,67.2,0
256,4096,224.0,8.0,8,0.7,60000,30.0,0.06827,0.23488,0.33554,0.0,0.0,1,0.06827,67.2,0
256,4096,224.0,8.0,8,0.7,120000,30.0,0.03413,0.23488,0.33554,0.0,0.0,1,0.03413,67.2,0
256,4096,224.0,8.0,8,0.9,30000,0.2,0.13653,0.23488,0.26098,0.08228,0.19681,1,0.05425,22.4,1
256,4096,224.0,8.0,8,0.9,60000,0.2,0.06827,0.23488,0.26098,0.08228,0.19681,0,-0.01402,22.4,1
256,4096,224.0,8.0,8,0.9,120000,0.2,0.03413,0.23488,0.26098,0.08228,0.19681,0,-0.04815,22.4,1
256,4096,224.0,8.0,8,0.9,30000,0.5,0.13653,0.23488,0.26098,0.01805,0.08374,1,0.11848,22.4,0
256,4096,224.0,8.0,8,0.9,60000,0.5,0.06827,0.23488,0.26098,0.01805,0.08374,1,0.05021,22.4,0
256,4096,224.0,8.0,8,0.9,120000,0.5,0.03413,0.23488,0.26098,0.01805,0.08374,1,0.01608,22.4,0
256,4096,224.0,8.0,8,0.9,30000,1.0,0.13653,0.23488,0.26098,0.00303,0.0,1,0.13351,22.4,0
256,4096,224.0,8.0,8,0.9,60000,1.0,0.06827,0.23488,0.26098,0.00303,0.0,1,0.06524,22.4,0
256,4096,224.0,8.0,8,0.9,120000,1.0,0.03413,0.23488,0.26098,0.00303,0.0,1,0.03111,22.4,0
256,4096,224.0,8.0,8,0.9,30000,2.0,0.13653,0.23488,0.26098,0.00036,0.0,1,0.13617,22.4,0
256,4096,224.0,8.0,8,0.9,60000,2.0,0.06827,0.23488,0.26098,0.00036,0.0,1,0.06791,22.4,0
256,4096,224.0,8.0,8,0.9,120000,2.0,0.03413,0.23488,0.26098,0.00036,0.0,1,0.03377,22.4,0
256,4096,224.0,8.0,8,0.9,30000,5.0,0.13653,0.23488,0.26098,0.0,0.0,1,0.13653,22.4,0
256,4096,224.0,8.0,8,0.9,60000,5.0,0.06827,0.23488,0.26098,0.0,0.0,1,0.06827,22.4,0
256,4096,224.0,8.0,8,0.9,120000,5.0,0.03413,0.23488,0.26098,0.0,0.0,1,0.03413,22.4,0
256,4096,224.0,8.0,8,0.9,30000,10.0,0.13653,0.23488,0.26098,0.0,0.0,1,0.13653,22.4,0
256,4096,224.0,8.0,8,0.9,60000,10.0,0.06827,0.23488,0.26098,0.0,0.0,1,0.06827,22.4,0
256,4096,224.0,8.0,8,0.9,120000,10.0,0.03413,0.23488,0.26098,0.0,0.0,1,0.03413,22.4,0
256,4096,224.0,8.0,8,0.9,30000,30.0,0.13653,0.23488,0.26098,0.0,0.0,1,0.13653,22.4,0
256,4096,224.0,8.0,8,0.9,60000,30.0,0.06827,0.23488,0.26098,0.0,0.0,1,0.06827,22.4,0
256,4096,224.0,8.0,8,0.9,120000,30.0,0.03413,0.23488,0.26098,0.0,0.0,1,0.03413,22.4,0
256,4096,224.0,8.0,8,0.99,30000,0.2,0.13653,0.23488,0.23725,0.06185,0.16502,1,0.07468,2.24,1
256,4096,224.0,8.0,8,0.99,60000,0.2,0.06827,0.23488,0.23725,0.06185,0.16502,1,0.00641,2.24,1
256,4096,224.0,8.0,8,0.99,120000,0.2,0.03413,0.23488,0.23725,0.06185,0.16502,0,-0.02772,2.24,1
256,4096,224.0,8.0,8,0.99,30000,0.5,0.13653,0.23488,0.23725,0.01207,0.05304,1,0.12446,2.24,0
256,4096,224.0,8.0,8,0.99,60000,0.5,0.06827,0.23488,0.23725,0.01207,0.05304,1,0.05619,2.24,0
256,4096,224.0,8.0,8,0.99,120000,0.5,0.03413,0.23488,0.23725,0.01207,0.05304,1,0.02206,2.24,0
256,4096,224.0,8.0,8,0.99,30000,1.0,0.13653,0.23488,0.23725,0.00205,0.0,1,0.13448,2.24,0
256,4096,224.0,8.0,8,0.99,60000,1.0,0.06827,0.23488,0.23725,0.00205,0.0,1,0.06622,2.24,0
256,4096,224.0,8.0,8,0.99,120000,1.0,0.03413,0.23488,0.23725,0.00205,0.0,1,0.03208,2.24,0
256,4096,224.0,8.0,8,0.99,30000,2.0,0.13653,0.23488,0.23725,0.00024,0.0,1,0.1363,2.24,0
256,4096,224.0,8.0,8,0.99,60000,2.0,0.06827,0.23488,0.23725,0.00024,0.0,1,0.06803,2.24,0
256,4096,224.0,8.0,8,0.99,120000,2.0,0.03413,0.23488,0.23725,0.00024,0.0,1,0.0339,2.24,0
256,4096,224.0,8.0,8,0.99,30000,5.0,0.13653,0.23488,0.23725,0.0,0.0,1,0.13653,2.24,0
256,4096,224.0,8.0,8,0.99,60000,5.0,0.06827,0.23488,0.23725,0.0,0.0,1,0.06827,2.24,0
256,4096,224.0,8.0,8,0.99,120000,5.0,0.03413,0.23488,0.23725,0.0,0.0,1,0.03413,2.24,0
256,4096,224.0,8.0,8,0.99,30000,10.0,0.13653,0.23488,0.23725,0.0,0.0,1,0.13653,2.24,0
256,4096,224.0,8.0,8,0.99,60000,10.0,0.06827,0.23488,0.23725,0.0,0.0,1,0.06827,2.24,0
256,4096,224.0,8.0,8,0.99,120000,10.0,0.03413,0.23488,0.23725,0.0,0.0,1,0.03413,2.24,0
256,4096,224.0,8.0,8,0.99,30000,30.0,0.13653,0.23488,0.23725,0.0,0.0,1,0.13653,2.24,0
256,4096,224.0,8.0,8,0.99,60000,30.0,0.06827,0.23488,0.23725,0.0,0.0,1,0.06827,2.24,0
256,4096,224.0,8.0,8,0.99,120000,30.0,0.03413,0.23488,0.23725,0.0,0.0,1,0.03413,2.24,0
256,4096,224.0,8.0,16,0.5,30000,0.2,0.13653,0.46976,0.93952,0.67482,0.86624,0,-0.53828,112.0,1
256,4096,224.0,8.0,16,0.5,60000,0.2,0.06827,0.46976,0.93952,0.67482,0.86624,0,-0.60655,112.0,1
256,4096,224.0,8.0,16,0.5,120000,0.2,0.03413,0.46976,0.93952,0.67482,0.86624,0,-0.64068,112.0,1
256,4096,224.0,8.0,16,0.5,30000,0.5,0.13653,0.46976,0.93952,0.38849,0.75618,0,-0.25196,112.0,1
256,4096,224.0,8.0,16,0.5,60000,0.5,0.06827,0.46976,0.93952,0.38849,0.75618,0,-0.32023,112.0,1
256,4096,224.0,8.0,16,0.5,120000,0.5,0.03413,0.46976,0.93952,0.38849,0.75618,0,-0.35436,112.0,1
256,4096,224.0,8.0,16,0.5,30000,1.0,0.13653,0.46976,0.93952,0.17345,0.58118,0,-0.03692,112.0,0
256,4096,224.0,8.0,16,0.5,60000,1.0,0.06827,0.46976,0.93952,0.17345,0.58118,0,-0.10519,112.0,0
256,4096,224.0,8.0,16,0.5,120000,1.0,0.03413,0.46976,0.93952,0.17345,0.58118,0,-0.13932,112.0,0
256,4096,224.0,8.0,16,0.5,30000,2.0,0.13653,0.46976,0.93952,0.04922,0.2349,1,0.08732,112.0,0
256,4096,224.0,8.0,16,0.5,60000,2.0,0.06827,0.46976,0.93952,0.04922,0.2349,1,0.01905,112.0,0
256,4096,224.0,8.0,16,0.5,120000,2.0,0.03413,0.46976,0.93952,0.04922,0.2349,0,-0.01508,112.0,0
256,4096,224.0,8.0,16,0.5,30000,5.0,0.13653,0.46976,0.93952,0.00294,0.0,1,0.13359,112.0,0
256,4096,224.0,8.0,16,0.5,60000,5.0,0.06827,0.46976,0.93952,0.00294,0.0,1,0.06533,112.0,0
256,4096,224.0,8.0,16,0.5,120000,5.0,0.03413,0.46976,0.93952,0.00294,0.0,1,0.03119,112.0,0
256,4096,224.0,8.0,16,0.5,30000,10.0,0.13653,0.46976,0.93952,0.00047,0.0,1,0.13606,112.0,0
256,4096,224.0,8.0,16,0.5,60000,10.0,0.06827,0.46976,0.93952,0.00047,0.0,1,0.0678,112.0,0
256,4096,224.0,8.0,16,0.5,120000,10.0,0.03413,0.46976,0.93952,0.00047,0.0,1,0.03366,112.0,0
256,4096,224.0,8.0,16,0.5,30000,30.0,0.13653,0.46976,0.93952,0.0,0.0,1,0.13653,112.0,0
256,4096,224.0,8.0,16,0.5,60000,30.0,0.06827,0.46976,0.93952,0.0,0.0,1,0.06827,112.0,0
256,4096,224.0,8.0,16,0.5,120000,30.0,0.03413,0.46976,0.93952,0.0,0.0,1,0.03413,112.0,0
256,4096,224.0,8.0,16,0.7,30000,0.2,0.13653,0.46976,0.67109,0.41943,0.59593,0,-0.2829,67.2,1
256,4096,224.0,8.0,16,0.7,60000,0.2,0.06827,0.46976,0.67109,0.41943,0.59593,0,-0.35117,67.2,1
256,4096,224.0,8.0,16,0.7,120000,0.2,0.03413,0.46976,0.67109,0.41943,0.59593,0,-0.3853,67.2,1
256,4096,224.0,8.0,16,0.7,30000,0.5,0.13653,0.46976,0.67109,0.20267,0.49272,0,-0.06613,67.2,1
256,4096,224.0,8.0,16,0.7,60000,0.5,0.06827,0.46976,0.67109,0.20267,0.49272,0,-0.1344,67.2,1
256,4096,224.0,8.0,16,0.7,120000,0.5,0.03413,0.46976,0.67109,0.20267,0.49272,0,-0.16853,67.2,1
256,4096,224.0,8.0,16,0.7,30000,1.0,0.13653,0.46976,0.67109,0.07172,0.32319,1,0.06481,67.2,0
256,4096,224.0,8.0,16,0.7,60000,1.0,0.06827,0.46976,0.67109,0.07172,0.32319,0,-0.00345,67.2,0
256,4096,224.0,8.0,16,0.7,120000,1.0,0.03413,0.46976,0.67109,0.07172,0.32319,0,-0.03759,67.2,0
256,4096,224.0,8.0,16,0.7,30000,2.0,0.13653,0.46976,0.67109,0.01373,0.0,1,0.1228,67.2,0
256,4096,224.0,8.0,16,0.7,60000,2.0,0.06827,0.46976,0.67109,0.01373,0.0,1,0.05454,67.2,0
256,4096,224.0,8.0,16,0.7,120000,2.0,0.03413,0.46976,0.67109,0.01373,0.0,1,0.0204,67.2,0
256,4096,224.0,8.0,16,0.7,30000,5.0,0.13653,0.46976,0.67109,0.00113,0.0,1,0.1354,67.2,0
256,4096,224.0,8.0,16,0.7,60000,5.0,0.06827,0.46976,0.67109,0.00113,0.0,1,0.06713,67.2,0
256,4096,224.0,8.0,16,0.7,120000,5.0,0.03413,0.46976,0.67109,0.00113,0.0,1,0.033,67.2,0
256,4096,224.0,8.0,16,0.7,30000,10.0,0.13653,0.46976,0.67109,4e-05,0.0,1,0.1365,67.2,0
256,4096,224.0,8.0,16,0.7,60000,10.0,0.06827,0.46976,0.67109,4e-05,0.0,1,0.06823,67.2,0
256,4096,224.0,8.0,16,0.7,120000,10.0,0.03413,0.46976,0.67109,4e-05,0.0,1,0.0341,67.2,0
256,4096,224.0,8.0,16,0.7,30000,30.0,0.13653,0.46976,0.67109,0.0,0.0,1,0.13653,67.2,0
256,4096,224.0,8.0,16,0.7,60000,30.0,0.06827,0.46976,0.67109,0.0,0.0,1,0.06827,67.2,0
256,4096,224.0,8.0,16,0.7,120000,30.0,0.03413,0.46976,0.67109,0.0,0.0,1,0.03413,67.2,0
256,4096,224.0,8.0,16,0.9,30000,0.2,0.13653,0.46976,0.52196,0.28642,0.45007,0,-0.14989,22.4,1
256,4096,224.0,8.0,16,0.9,60000,0.2,0.06827,0.46976,0.52196,0.28642,0.45007,0,-0.21815,22.4,1
256,4096,224.0,8.0,16,0.9,120000,0.2,0.03413,0.46976,0.52196,0.28642,0.45007,0,-0.25229,22.4,1
256,4096,224.0,8.0,16,0.9,30000,0.5,0.13653,0.46976,0.52196,0.11823,0.34284,1,0.0183,22.4,1
256,4096,224.0,8.0,16,0.9,60000,0.5,0.06827,0.46976,0.52196,0.11823,0.34284,0,-0.04997,22.4,1
256,4096,224.0,8.0,16,0.9,120000,0.5,0.03413,0.46976,0.52196,0.11823,0.34284,0,-0.0841,22.4,1
256,4096,224.0,8.0,16,0.9,30000,1.0,0.13653,0.46976,0.52196,0.03591,0.16459,1,0.10063,22.4,0
256,4096,224.0,8.0,16,0.9,60000,1.0,0.06827,0.46976,0.52196,0.03591,0.16459,1,0.03236,22.4,0
256,4096,224.0,8.0,16,0.9,120000,1.0,0.03413,0.46976,0.52196,0.03591,0.16459,0,-0.00177,22.4,0
256,4096,224.0,8.0,16,0.9,30000,2.0,0.13653,0.46976,0.52196,0.00669,0.0,1,0.12984,22.4,0
256,4096,224.0,8.0,16,0.9,60000,2.0,0.06827,0.46976,0.52196,0.00669,0.0,1,0.06158,22.4,0
256,4096,224.0,8.0,16,0.9,120000,2.0,0.03413,0.46976,0.52196,0.00669,0.0,1,0.02744,22.4,0
256,4096,224.0,8.0,16,0.9,30000,5.0,0.13653,0.46976,0.52196,0.0001,0.0,1,0.13643,22.4,0
256,4096,224.0,8.0,16,0.9,60000,5.0,0.06827,0.46976,0.52196,0.0001,0.0,1,0.06817,22.4,0
256,4096,224.0,8.0,16,0.9,120000,5.0,0.03413,0.46976,0.52196,0.0001,0.0,1,0.03403,22.4,0
256,4096,224.0,8.0,16,0.9,30000,10.0,0.13653,0.46976,0.52196,0.0,0.0,1,0.13653,22.4,0
256,4096,224.0,8.0,16,0.9,60000,10.0,0.06827,0.46976,0.52196,0.0,0.0,1,0.06827,22.4,0
256,4096,224.0,8.0,16,0.9,120000,10.0,0.03413,0.46976,0.52196,0.0,0.0,1,0.03413,22.4,0
256,4096,224.0,8.0,16,0.9,30000,30.0,0.13653,0.46976,0.52196,0.0,0.0,1,0.13653,22.4,0
256,4096,224.0,8.0,16,0.9,60000,30.0,0.06827,0.46976,0.52196,0.0,0.0,1,0.06827,22.4,0
256,4096,224.0,8.0,16,0.9,120000,30.0,0.03413,0.46976,0.52196,0.0,0.0,1,0.03413,22.4,0
256,4096,224.0,8.0,16,0.99,30000,0.2,0.13653,0.46976,0.47451,0.24136,0.40879,0,-0.10483,2.24,1
256,4096,224.0,8.0,16,0.99,60000,0.2,0.06827,0.46976,0.47451,0.24136,0.40879,0,-0.1731,2.24,1
256,4096,224.0,8.0,16,0.99,120000,0.2,0.03413,0.46976,0.47451,0.24136,0.40879,0,-0.20723,2.24,1
256,4096,224.0,8.0,16,0.99,30000,0.5,0.13653,0.46976,0.47451,0.0868,0.27795,1,0.04974,2.24,0
256,4096,224.0,8.0,16,0.99,60000,0.5,0.06827,0.46976,0.47451,0.0868,0.27795,0,-0.01853,2.24,0
256,4096,224.0,8.0,16,0.99,120000,0.5,0.03413,0.46976,0.47451,0.0868,0.27795,0,-0.05266,2.24,0
256,4096,224.0,8.0,16,0.99,30000,1.0,0.13653,0.46976,0.47451,0.02377,0.10296,1,0.11277,2.24,0
256,4096,224.0,8.0,16,0.99,60000,1.0,0.06827,0.46976,0.47451,0.02377,0.10296,1,0.0445,2.24,0
256,4096,224.0,8.0,16,0.99,120000,1.0,0.03413,0.46976,0.47451,0.02377,0.10296,1,0.01037,2.24,0
256,4096,224.0,8.0,16,0.99,30000,2.0,0.13653,0.46976,0.47451,0.00345,0.0,1,0.13308,2.24,0
256,4096,224.0,8.0,16,0.99,60000,2.0,0.06827,0.46976,0.47451,0.00345,0.0,1,0.06482,2.24,0
256,4096,224.0,8.0,16,0.99,120000,2.0,0.03413,0.46976,0.47451,0.00345,0.0,1,0.03068,2.24,0
256,4096,224.0,8.0,16,0.99,30000,5.0,0.13653,0.46976,0.47451,5e-05,0.0,1,0.13648,2.24,0
256,4096,224.0,8.0,16,0.99,60000,5.0,0.06827,0.46976,0.47451,5e-05,0.0,1,0.06822,2.24,0
256,4096,224.0,8.0,16,0.99,120000,5.0,0.03413,0.46976,0.47451,5e-05,0.0,1,0.03408,2.24,0
256,4096,224.0,8.0,16,0.99,30000,10.0,0.13653,0.46976,0.47451,0.0,0.0,1,0.13653,2.24,0
256,4096,224.0,8.0,16,0.99,60000,10.0,0.06827,0.46976,0.47451,0.0,0.0,1,0.06827,2.24,0
256,4096,224.0,8.0,16,0.99,120000,10.0,0.03413,0.46976,0.47451,0.0,0.0,1,0.03413,2.24,0
256,4096,224.0,8.0,16,0.99,30000,30.0,0.13653,0.46976,0.47451,0.0,0.0,1,0.13653,2.24,0
256,4096,224.0,8.0,16,0.99,60000,30.0,0.06827,0.46976,0.47451,0.0,0.0,1,0.06827,2.24,0
256,4096,224.0,8.0,16,0.99,120000,30.0,0.03413,0.46976,0.47451,0.0,0.0,1,0.03413,2.24,0
256,4096,224.0,8.0,32,0.5,30000,0.2,0.13653,0.93952,1.87905,1.59588,1.80725,0,-1.45935,112.0,1
256,4096,224.0,8.0,32,0.5,60000,0.2,0.06827,0.93952,1.87905,1.59588,1.80725,0,-1.52762,112.0,1
256,4096,224.0,8.0,32,0.5,120000,0.2,0.03413,0.93952,1.87905,1.59588,1.80725,0,-1.56175,112.0,1
256,4096,224.0,8.0,32,0.5,30000,0.5,0.13653,0.93952,1.87905,1.22288,1.70096,0,-1.08635,112.0,1
256,4096,224.0,8.0,32,0.5,60000,0.5,0.06827,0.93952,1.87905,1.22288,1.70096,0,-1.15462,112.0,1
256,4096,224.0,8.0,32,0.5,120000,0.5,0.03413,0.93952,1.87905,1.22288,1.70096,0,-1.18875,112.0,1
256,4096,224.0,8.0,32,0.5,30000,1.0,0.13653,0.93952,1.87905,0.78506,1.50249,0,-0.64853,112.0,1
256,4096,224.0,8.0,32,0.5,60000,1.0,0.06827,0.93952,1.87905,0.78506,1.50249,0,-0.7168,112.0,1
256,4096,224.0,8.0,32,0.5,120000,1.0,0.03413,0.93952,1.87905,0.78506,1.50249,0,-0.75093,112.0,1
256,4096,224.0,8.0,32,0.5,30000,2.0,0.13653,0.93952,1.87905,0.36976,1.207,0,-0.23323,112.0,0
256,4096,224.0,8.0,32,0.5,60000,2.0,0.06827,0.93952,1.87905,0.36976,1.207,0,-0.3015,112.0,0
256,4096,224.0,8.0,32,0.5,120000,2.0,0.03413,0.93952,1.87905,0.36976,1.207,0,-0.33563,112.0,0
256,4096,224.0,8.0,32,0.5,30000,5.0,0.13653,0.93952,1.87905,0.06533,0.16033,1,0.0712,112.0,0
256,4096,224.0,8.0,32,0.5,60000,5.0,0.06827,0.93952,1.87905,0.06533,0.16033,1,0.00293,112.0,0
256,4096,224.0,8.0,32,0.5,120000,5.0,0.03413,0.93952,1.87905,0.06533,0.16033,0,-0.0312,112.0,0
256,4096,224.0,8.0,32,0.5,30000,10.0,0.13653,0.93952,1.87905,0.0122,0.0,1,0.12434,112.0,0
256,4096,224.0,8.0,32,0.5,60000,10.0,0.06827,0.93952,1.87905,0.0122,0.0,1,0.05607,112.0,0
256,4096,224.0,8.0,32,0.5,120000,10.0,0.03413,0.93952,1.87905,0.0122,0.0,1,0.02194,112.0,0
256,4096,224.0,8.0,32,0.5,30000,30.0,0.13653,0.93952,1.87905,0.0,0.0,1,0.13653,112.0,0
256,4096,224.0,8.0,32,0.5,60000,30.0,0.06827,0.93952,1.87905,0.0,0.0,1,0.06827,112.0,0
256,4096,224.0,8.0,32,0.5,120000,30.0,0.03413,0.93952,1.87905,0.0,0.0,1,0.03413,112.0,0
256,4096,224.0,8.0,32,0.7,30000,0.2,0.13653,0.93952,1.34218,1.07171,1.2747,0,-0.93517,67.2,1
256,4096,224.0,8.0,32,0.7,60000,0.2,0.06827,0.93952,1.34218,1.07171,1.2747,0,-1.00344,67.2,1
256,4096,224.0,8.0,32,0.7,120000,0.2,0.03413,0.93952,1.34218,1.07171,1.2747,0,-1.03757,67.2,1
256,4096,224.0,8.0,32,0.7,30000,0.5,0.13653,0.93952,1.34218,0.72342,1.16355,0,-0.58689,67.2,1
256,4096,224.0,8.0,32,0.7,60000,0.5,0.06827,0.93952,1.34218,0.72342,1.16355,0,-0.65515,67.2,1
256,4096,224.0,8.0,32,0.7,120000,0.5,0.03413,0.93952,1.34218,0.72342,1.16355,0,-0.68929,67.2,1
256,4096,224.0,8.0,32,0.7,30000,1.0,0.13653,0.93952,1.34218,0.39624,0.97889,0,-0.25971,67.2,1
256,4096,224.0,8.0,32,0.7,60000,1.0,0.06827,0.93952,1.34218,0.39624,0.97889,0,-0.32798,67.2,1
256,4096,224.0,8.0,32,0.7,120000,1.0,0.03413,0.93952,1.34218,0.39624,0.97889,0,-0.36211,67.2,1
256,4096,224.0,8.0,32,0.7,30000,2.0,0.13653,0.93952,1.34218,0.148,0.61494,0,-0.01147,67.2,0
256,4096,224.0,8.0,32,0.7,60000,2.0,0.06827,0.93952,1.34218,0.148,0.61494,0,-0.07974,67.2,0
256,4096,224.0,8.0,32,0.7,120000,2.0,0.03413,0.93952,1.34218,0.148,0.61494,0,-0.11387,67.2,0
256,4096,224.0,8.0,32,0.7,30000,5.0,0.13653,0.93952,1.34218,0.01754,0.0,1,0.11899,67.2,0
256,4096,224.0,8.0,32,0.7,60000,5.0,0.06827,0.93952,1.34218,0.01754,0.0,1,0.05073,67.2,0
256,4096,224.0,8.0,32,0.7,120000,5.0,0.03413,0.93952,1.34218,0.01754,0.0,1,0.01659,67.2,0
256,4096,224.0,8.0,32,0.7,30000,10.0,0.13653,0.93952,1.34218,0.00262,0.0,1,0.13392,67.2,0
256,4096,224.0,8.0,32,0.7,60000,10.0,0.06827,0.93952,1.34218,0.00262,0.0,1,0.06565,67.2,0
256,4096,224.0,8.0,32,0.7,120000,10.0,0.03413,0.93952,1.34218,0.00262,0.0,1,0.03152,67.2,0
256,4096,224.0,8.0,32,0.7,30000,30.0,0.13653,0.93952,1.34218,0.0,0.0,1,0.13653,67.2,0
256,4096,224.0,8.0,32,0.7,60000,30.0,0.06827,0.93952,1.34218,0.0,0.0,1,0.06827,67.2,0
256,4096,224.0,8.0,32,0.7,120000,30.0,0.03413,0.93952,1.34218,0.0,0.0,1,0.03413,67.2,0
