f_fl,remainder_mix,acc,rho,W,fire_mode,d_fixed,seed,n,L_base,E_early,dL,pct_reduction,n_fire,n_win,n_wrong,n_hold,frac_front_actual,p_correct_given_fire,win
0.9,uniform_heavy,0.5,4,0.5,blind,0.2,1,2500,5.0,3.5597,1.4403,28.806,2500,1311,1189,0,0.9092,0.5244,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.2,2,2500,5.0,3.5138,1.4862,29.723,2500,1342,1158,0,0.9128,0.5368,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.2,3,2500,5.0,3.5642,1.4358,28.717,2500,1308,1192,0,0.8964,0.5232,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.2,4,2500,5.0,3.502,1.498,29.96,2500,1350,1150,0,0.8932,0.54,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.2,5,2500,5.0,3.5405,1.4595,29.19,2500,1324,1176,0,0.8988,0.5296,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.2,6,2500,5.0,3.4976,1.5024,30.049,2500,1353,1147,0,0.9064,0.5412,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.3,0,2500,5.0,3.1266,1.8734,37.467,2500,1798,702,0,0.8992,0.7192,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.3,1,2500,5.0,3.1055,1.8945,37.89,2500,1814,686,0,0.8968,0.7256,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.3,2,2500,5.0,3.0923,1.9077,38.154,2500,1824,676,0,0.8996,0.7296,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.3,3,2500,5.0,3.1055,1.8945,37.89,2500,1814,686,0,0.9012,0.7256,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.3,4,2500,5.0,3.0633,1.9367,38.734,2500,1846,654,0,0.9116,0.7384,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.3,5,2500,5.0,3.1055,1.8945,37.89,2500,1814,686,0,0.906,0.7256,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.3,6,2500,5.0,3.1412,1.8588,37.177,2500,1787,713,0,0.902,0.7148,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.5,0,2500,5.0,3.248,1.752,35.04,2500,2252,248,0,0.8992,0.9008,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.5,1,2500,5.0,3.252,1.748,34.96,2500,2248,252,0,0.8956,0.8992,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.5,2,2500,5.0,3.232,1.768,35.36,2500,2268,232,0,0.9084,0.9072,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.5,3,2500,5.0,3.232,1.768,35.36,2500,2268,232,0,0.9024,0.9072,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.5,4,2500,5.0,3.233,1.767,35.34,2500,2267,233,0,0.9108,0.9068,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.5,5,2500,5.0,3.228,1.772,35.44,2500,2272,228,0,0.9016,0.9088,1
0.9,uniform_heavy,0.5,4,0.5,blind,0.5,6,2500,5.0,3.238,1.762,35.24,2500,2262,238,0,0.894,0.9048,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.2,0,2500,5.0,3.7286,1.2714,25.427,2500,1352,1148,0,0.914,0.5408,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.2,1,2500,5.0,3.7219,1.2781,25.562,2500,1356,1144,0,0.8932,0.5424,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.2,2,2500,5.0,3.7606,1.2394,24.789,2500,1333,1167,0,0.8828,0.5332,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.2,3,2500,5.0,3.8177,1.1823,23.646,2500,1299,1201,0,0.904,0.5196,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.2,4,2500,5.0,3.7622,1.2378,24.755,2500,1332,1168,0,0.8972,0.5328,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.2,5,2500,5.0,3.7774,1.2226,24.453,2500,1323,1177,0,0.8984,0.5292,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.2,6,2500,5.0,3.7774,1.2226,24.453,2500,1323,1177,0,0.9088,0.5292,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.3,0,2500,5.0,3.2853,1.7147,34.294,2500,1786,714,0,0.9036,0.7144,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.3,1,2500,5.0,3.1637,1.8363,36.726,2500,1866,634,0,0.8968,0.7464,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.3,2,2500,5.0,3.2746,1.7254,34.507,2500,1793,707,0,0.9028,0.7172,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.3,3,2500,5.0,3.2184,1.7816,35.632,2500,1830,670,0,0.8964,0.732,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.3,4,2500,5.0,3.2594,1.7406,34.811,2500,1803,697,0,0.8992,0.7212,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.3,5,2500,5.0,3.2503,1.7497,34.994,2500,1809,691,0,0.8944,0.7236,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.3,6,2500,5.0,3.2275,1.7725,35.45,2500,1824,676,0,0.9024,0.7296,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.5,0,2500,5.0,3.27,1.73,34.6,2500,2275,225,0,0.8944,0.91,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.5,1,2500,5.0,3.288,1.712,34.24,2500,2260,240,0,0.9,0.904,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.5,2,2500,5.0,3.3096,1.6904,33.808,2500,2242,258,0,0.8852,0.8968,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.5,3,2500,5.0,3.2496,1.7504,35.008,2500,2292,208,0,0.9096,0.9168,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.5,4,2500,5.0,3.3024,1.6976,33.952,2500,2248,252,0,0.9004,0.8992,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.5,5,2500,5.0,3.3012,1.6988,33.976,2500,2249,251,0,0.89,0.8996,1
0.9,uniform_heavy,0.5,4,1.0,blind,0.5,6,2500,5.0,3.282,1.718,34.36,2500,2265,235,0,0.8944,0.906,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.2,0,2500,5.0,4.2752,0.7248,14.496,2500,1310,1190,0,0.9044,0.524,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.2,1,2500,5.0,4.2107,0.7893,15.786,2500,1341,1159,0,0.9072,0.5364,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.2,2,2500,5.0,4.2253,0.7747,15.494,2500,1334,1166,0,0.9088,0.5336,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.2,3,2500,5.0,4.1442,0.8558,17.117,2500,1373,1127,0,0.9008,0.5492,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.2,4,2500,5.0,4.3064,0.6936,13.872,2500,1295,1205,0,0.894,0.518,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.2,5,2500,5.0,4.3688,0.6312,12.624,2500,1265,1235,0,0.8848,0.506,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.2,6,2500,5.0,4.1275,0.8725,17.45,2500,1381,1119,0,0.906,0.5524,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.3,0,2500,5.0,3.4998,1.5002,30.003,2500,1823,677,0,0.9012,0.7292,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.3,1,2500,5.0,3.5958,1.4042,28.083,2500,1773,727,0,0.8896,0.7092,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.3,2,2500,5.0,3.5421,1.4579,29.158,2500,1801,699,0,0.904,0.7204,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.3,3,2500,5.0,3.5075,1.4925,29.85,2500,1819,681,0,0.8944,0.7276,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.3,4,2500,5.0,3.6016,1.3984,27.968,2500,1770,730,0,0.8972,0.708,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.3,5,2500,5.0,3.4595,1.5405,30.81,2500,1844,656,0,0.91,0.7376,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.3,6,2500,5.0,3.5632,1.4368,28.736,2500,1790,710,0,0.9052,0.716,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.5,0,2500,5.0,3.3792,1.6208,32.416,2500,2263,237,0,0.908,0.9052,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.5,1,2500,5.0,3.3488,1.6512,33.024,2500,2282,218,0,0.9084,0.9128,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.5,2,2500,5.0,3.3536,1.6464,32.928,2500,2279,221,0,0.9008,0.9116,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.5,3,2500,5.0,3.416,1.584,31.68,2500,2240,260,0,0.898,0.896,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.5,4,2500,5.0,3.3728,1.6272,32.544,2500,2267,233,0,0.9012,0.9068,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.5,5,2500,5.0,3.384,1.616,32.32,2500,2260,240,0,0.9008,0.904,1
0.9,uniform_heavy,0.5,4,2.0,blind,0.5,6,2500,5.0,3.3776,1.6224,32.448,2500,2264,236,0,0.9028,0.9056,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.2,0,2500,9.0,5.6636,3.3364,37.071,2500,1390,1110,0,0.906,0.556,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.2,1,2500,9.0,5.9286,3.0714,34.127,2500,1294,1206,0,0.9084,0.5176,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.2,2,2500,9.0,5.7492,3.2508,36.12,2500,1359,1141,0,0.904,0.5436,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.2,3,2500,9.0,5.8899,3.1101,34.556,2500,1308,1192,0,0.8996,0.5232,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.2,4,2500,9.0,5.8982,3.1018,34.464,2500,1305,1195,0,0.9024,0.522,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.2,5,2500,9.0,5.8513,3.1487,34.986,2500,1322,1178,0,0.898,0.5288,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.2,6,2500,9.0,5.8927,3.1073,34.526,2500,1307,1193,0,0.8892,0.5228,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.3,0,2500,9.0,5.1324,3.8676,42.973,2500,1790,710,0,0.9016,0.716,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.3,1,2500,9.0,5.0812,3.9188,43.543,2500,1811,689,0,0.8976,0.7244,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.3,2,2500,9.0,5.0592,3.9408,43.787,2500,1820,680,0,0.908,0.728,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.3,3,2500,9.0,5.0616,3.9384,43.76,2500,1819,681,0,0.9036,0.7276,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.3,4,2500,9.0,5.0885,3.9115,43.461,2500,1808,692,0,0.8996,0.7232,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.3,5,2500,9.0,5.108,3.892,43.244,2500,1800,700,0,0.8972,0.72,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.3,6,2500,9.0,5.1373,3.8627,42.919,2500,1788,712,0,0.8968,0.7152,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.5,0,2500,9.0,5.4086,3.5914,39.904,2500,2273,227,0,0.8944,0.9092,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.5,1,2500,9.0,5.477,3.523,39.144,2500,2235,265,0,0.8948,0.894,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.5,2,2500,9.0,5.4356,3.5644,39.604,2500,2258,242,0,0.89,0.9032,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.5,3,2500,9.0,5.4014,3.5986,39.984,2500,2277,223,0,0.8968,0.9108,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.5,4,2500,9.0,5.4356,3.5644,39.604,2500,2258,242,0,0.8968,0.9032,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.5,5,2500,9.0,5.4482,3.5518,39.464,2500,2251,249,0,0.9008,0.9004,1
0.9,uniform_heavy,0.5,8,0.5,blind,0.5,6,2500,9.0,5.4446,3.5554,39.504,2500,2253,247,0,0.8912,0.9012,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.2,0,2500,9.0,6.152,2.848,31.644,2500,1300,1200,0,0.8944,0.52,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.2,1,2500,9.0,6.0721,2.9279,32.532,2500,1327,1173,0,0.8952,0.5308,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.2,2,2500,9.0,6.1579,2.8421,31.579,2500,1298,1202,0,0.8976,0.5192,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.2,3,2500,9.0,6.1875,2.8125,31.25,2500,1288,1212,0,0.9048,0.5152,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.2,4,2500,9.0,6.0306,2.9694,32.993,2500,1341,1159,0,0.894,0.5364,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.2,5,2500,9.0,6.1017,2.8983,32.204,2500,1317,1183,0,0.9004,0.5268,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.2,6,2500,9.0,6.0277,2.9723,33.026,2500,1342,1158,0,0.8892,0.5368,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.3,0,2500,9.0,5.3114,3.6886,40.985,2500,1776,724,0,0.8872,0.7104,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.3,1,2500,9.0,5.1846,3.8154,42.393,2500,1824,676,0,0.9036,0.7296,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.3,2,2500,9.0,5.1081,3.8919,43.244,2500,1853,647,0,0.9028,0.7412,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.3,3,2500,9.0,5.1582,3.8418,42.686,2500,1834,666,0,0.912,0.7336,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.3,4,2500,9.0,5.2295,3.7705,41.894,2500,1807,693,0,0.8924,0.7228,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.3,5,2500,9.0,5.2691,3.7309,41.454,2500,1792,708,0,0.8952,0.7168,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.3,6,2500,9.0,5.1609,3.8391,42.657,2500,1833,667,0,0.9056,0.7332,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.5,0,2500,9.0,5.452,3.548,39.422,2500,2274,226,0,0.9044,0.9096,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.5,1,2500,9.0,5.44,3.56,39.556,2500,2280,220,0,0.8992,0.912,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.5,2,2500,9.0,5.45,3.55,39.444,2500,2275,225,0,0.9008,0.91,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.5,3,2500,9.0,5.456,3.544,39.378,2500,2272,228,0,0.9008,0.9088,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.5,4,2500,9.0,5.47,3.53,39.222,2500,2265,235,0,0.9092,0.906,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.5,5,2500,9.0,5.458,3.542,39.356,2500,2271,229,0,0.898,0.9084,1
0.9,uniform_heavy,0.5,8,1.0,blind,0.5,6,2500,9.0,5.488,3.512,39.022,2500,2256,244,0,0.8996,0.9024,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.2,0,2500,9.0,6.5346,2.4654,27.394,2500,1329,1171,0,0.8996,0.5316,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.2,1,2500,9.0,6.5749,2.4251,26.946,2500,1317,1183,0,0.9084,0.5268,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.2,2,2500,9.0,6.548,2.452,27.244,2500,1325,1175,0,0.8932,0.53,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.2,3,2500,9.0,6.6622,2.3378,25.975,2500,1291,1209,0,0.8988,0.5164,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.2,4,2500,9.0,6.5043,2.4957,27.73,2500,1338,1162,0,0.8956,0.5352,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.2,5,2500,9.0,6.5043,2.4957,27.73,2500,1338,1162,0,0.9024,0.5352,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.2,6,2500,9.0,6.4237,2.5763,28.626,2500,1362,1138,0,0.898,0.5448,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.3,0,2500,9.0,5.5006,3.4994,38.882,2500,1809,691,0,0.9016,0.7236,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.3,1,2500,9.0,5.4946,3.5054,38.949,2500,1811,689,0,0.9024,0.7244,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.3,2,2500,9.0,5.4733,3.5267,39.186,2500,1818,682,0,0.8964,0.7272,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.3,3,2500,9.0,5.449,3.551,39.456,2500,1826,674,0,0.9032,0.7304,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.3,4,2500,9.0,5.4642,3.5358,39.287,2500,1821,679,0,0.8968,0.7284,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.3,5,2500,9.0,5.4246,3.5754,39.726,2500,1834,666,0,0.9116,0.7336,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.3,6,2500,9.0,5.5675,3.4325,38.139,2500,1787,713,0,0.8972,0.7148,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.5,0,2500,9.0,5.5424,3.4576,38.418,2500,2274,226,0,0.9084,0.9096,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.5,1,2500,9.0,5.5544,3.4456,38.284,2500,2269,231,0,0.9024,0.9076,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.5,2,2500,9.0,5.5496,3.4504,38.338,2500,2271,229,0,0.9004,0.9084,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.5,3,2500,9.0,5.5592,3.4408,38.231,2500,2267,233,0,0.9052,0.9068,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.5,4,2500,9.0,5.624,3.376,37.511,2500,2240,260,0,0.894,0.896,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.5,5,2500,9.0,5.6048,3.3952,37.724,2500,2248,252,0,0.8972,0.8992,1
0.9,uniform_heavy,0.5,8,2.0,blind,0.5,6,2500,9.0,5.6096,3.3904,37.671,2500,2246,254,0,0.8876,0.8984,1
0.9,tail_heavy,0.5,0.25,0.5,blind,0.2,0,2500,1.25,1.3698,-0.1198,-9.581,2500,1358,1142,0,0.9024,0.5432,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.2,1,2500,1.25,1.3936,-0.1436,-11.485,2500,1273,1227,0,0.8956,0.5092,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.2,2,2500,1.25,1.3838,-0.1338,-10.701,2500,1308,1192,0,0.8976,0.5232,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.2,3,2500,1.25,1.3812,-0.1312,-10.499,2500,1317,1183,0,0.9012,0.5268,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.2,4,2500,1.25,1.3882,-0.1382,-11.059,2500,1292,1208,0,0.9064,0.5168,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.2,5,2500,1.25,1.3913,-0.1413,-11.306,2500,1281,1219,0,0.8988,0.5124,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.2,6,2500,1.25,1.3849,-0.1349,-10.79,2500,1304,1196,0,0.8972,0.5216,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.3,0,2500,1.25,1.2764,-0.0264,-2.114,2500,1754,746,0,0.8956,0.7016,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.3,1,2500,1.25,1.277,-0.027,-2.157,2500,1752,748,0,0.8848,0.7008,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.3,2,2500,1.25,1.2691,-0.0191,-1.53,2500,1781,719,0,0.9096,0.7124,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.3,3,2500,1.25,1.2707,-0.0207,-1.66,2500,1775,725,0,0.894,0.71,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.3,4,2500,1.25,1.2761,-0.0261,-2.092,2500,1755,745,0,0.904,0.702,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.3,5,2500,1.25,1.2745,-0.0245,-1.962,2500,1761,739,0,0.8992,0.7044,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.3,6,2500,1.25,1.2656,-0.0156,-1.25,2500,1794,706,0,0.8952,0.7176,0
0.9,tail_heavy,0.5,0.25,0.5,blind,0.5,0,2500,1.25,1.196,0.054,4.32,2500,2216,284,0,0.9008,0.8864,1
0.9,tail_heavy,0.5,0.25,0.5,blind,0.5,1,2500,1.25,1.1865,0.0635,5.08,2500,2254,246,0,0.91,0.9016,1
0.9,tail_heavy,0.5,0.25,0.5,blind,0.5,2,2500,1.25,1.1952,0.0548,4.38,2500,2219,281,0,0.8976,0.8876,1
0.9,tail_heavy,0.5,0.25,0.5,blind,0.5,3,2500,1.25,1.1985,0.0515,4.12,2500,2206,294,0,0.8956,0.8824,1
0.9,tail_heavy,0.5,0.25,0.5,blind,0.5,4,2500,1.25,1.2003,0.0497,3.98,2500,2199,301,0,0.8908,0.8796,1
0.9,tail_heavy,0.5,0.25,0.5,blind,0.5,5,2500,1.25,1.197,0.053,4.24,2500,2212,288,0,0.8996,0.8848,1
0.9,tail_heavy,0.5,0.25,0.5,blind,0.5,6,2500,1.25,1.1972,0.0528,4.22,2500,2211,289,0,0.8924,0.8844,1
0.9,tail_heavy,0.5,0.25,1.0,blind,0.2,0,2500,1.25,1.6159,-0.3659,-29.274,2500,1321,1179,0,0.8984,0.5284,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.2,1,2500,1.25,1.6178,-0.3678,-29.427,2500,1317,1183,0,0.9156,0.5268,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.2,2,2500,1.25,1.6423,-0.3923,-31.386,2500,1266,1234,0,0.9008,0.5064,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.2,3,2500,1.25,1.6154,-0.3654,-29.235,2500,1322,1178,0,0.8924,0.5288,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.2,4,2500,1.25,1.6447,-0.3947,-31.578,2500,1261,1239,0,0.9008,0.5044,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.2,5,2500,1.25,1.639,-0.389,-31.117,2500,1273,1227,0,0.8868,0.5092,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.2,6,2500,1.25,1.6346,-0.3846,-30.771,2500,1282,1218,0,0.9008,0.5128,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.3,0,2500,1.25,1.4134,-0.1634,-13.072,2500,1780,720,0,0.9008,0.712,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.3,1,2500,1.25,1.4181,-0.1681,-13.448,2500,1770,730,0,0.898,0.708,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.3,2,2500,1.25,1.4237,-0.1737,-13.899,2500,1758,742,0,0.8924,0.7032,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.3,3,2500,1.25,1.4261,-0.1761,-14.087,2500,1753,747,0,0.8964,0.7012,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.3,4,2500,1.25,1.4073,-0.1573,-12.583,2500,1793,707,0,0.8992,0.7172,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.3,5,2500,1.25,1.4148,-0.1648,-13.185,2500,1777,723,0,0.8932,0.7108,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.3,6,2500,1.25,1.3993,-0.1493,-11.944,2500,1810,690,0,0.9072,0.724,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.5,0,2500,1.25,1.2438,0.0062,0.496,2500,2236,264,0,0.9056,0.8944,1
0.9,tail_heavy,0.5,0.25,1.0,blind,0.5,1,2500,1.25,1.2623,-0.0123,-0.98,2500,2195,305,0,0.8912,0.878,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.5,2,2500,1.25,1.251,-0.001,-0.08,2500,2220,280,0,0.9096,0.888,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.5,3,2500,1.25,1.2618,-0.0118,-0.944,2500,2196,304,0,0.892,0.8784,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.5,4,2500,1.25,1.2739,-0.0239,-1.916,2500,2169,331,0,0.8876,0.8676,0
0.9,tail_heavy,0.5,0.25,1.0,blind,0.5,5,2500,1.25,1.2438,0.0062,0.496,2500,2236,264,0,0.9028,0.8944,1
0.9,tail_heavy,0.5,0.25,1.0,blind,0.5,6,2500,1.25,1.2577,-0.0077,-0.62,2500,2205,295,0,0.8956,0.882,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.2,0,2500,1.25,2.0646,-0.8146,-65.171,2500,1347,1153,0,0.9056,0.5388,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.2,1,2500,1.25,2.0822,-0.8322,-66.579,2500,1327,1173,0,0.904,0.5308,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.2,2,2500,1.25,2.1025,-0.8525,-68.198,2500,1304,1196,0,0.9084,0.5216,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.2,3,2500,1.25,2.0998,-0.8498,-67.987,2500,1307,1193,0,0.9012,0.5228,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.2,4,2500,1.25,2.1042,-0.8542,-68.339,2500,1302,1198,0,0.9088,0.5208,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.2,5,2500,1.25,2.1078,-0.8578,-68.621,2500,1298,1202,0,0.904,0.5192,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.2,6,2500,1.25,2.0884,-0.8384,-67.072,2500,1320,1180,0,0.8908,0.528,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.3,0,2500,1.25,1.6927,-0.4427,-35.416,2500,1790,710,0,0.9,0.716,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.3,1,2500,1.25,1.7249,-0.4749,-37.991,2500,1753,747,0,0.8928,0.7012,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.3,2,2500,1.25,1.7023,-0.4523,-36.182,2500,1779,721,0,0.898,0.7116,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.3,3,2500,1.25,1.6997,-0.4497,-35.973,2500,1782,718,0,0.9056,0.7128,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.3,4,2500,1.25,1.711,-0.461,-36.878,2500,1769,731,0,0.8896,0.7076,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.3,5,2500,1.25,1.7005,-0.4505,-36.042,2500,1781,719,0,0.8984,0.7124,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.3,6,2500,1.25,1.7066,-0.4566,-36.53,2500,1774,726,0,0.9056,0.7096,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.5,0,2500,1.25,1.3613,-0.1113,-8.904,2500,2222,278,0,0.896,0.8888,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.5,1,2500,1.25,1.3698,-0.1198,-9.584,2500,2212,288,0,0.8996,0.8848,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.5,2,2500,1.25,1.3749,-0.1249,-9.992,2500,2206,294,0,0.896,0.8824,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.5,3,2500,1.25,1.3808,-0.1308,-10.468,2500,2199,301,0,0.8968,0.8796,0
0.9,tail_heavy,0.5,0.25,2.0,blind,0.5,4,2500,1.25,1.3749,-0.1249,-9.992,2500,2206,294,0,0.9016,0.8824,0
